name,mult,charge,chi,orig_name,orig_chi,orig_smi
C5H7O(107)r1,2,0,"AMChI=1/C5H7O/c1-2-4-5(6-4)3-1/h5H,1-3H2/t5-/m1/s1",C5H7O(107),"InChI=1S/C5H7O/c1-2-4-5(3-1)6-4/h4H,1-3H2",O1C2CCC[C]12
S(724)zr0,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3-/t5-/m0/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(724)er0,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3+/t5-/m0/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(724)zr1,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3-/t5-/m1/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(724)er1,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(7)8-6/h2-5,7H,1H2/b4-3+/t5-/m1/s1",S(724),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-6H,1H2",OC(O[O])C=CC=C
S(723)zr0,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3-/t5-/m0/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(723)er0,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3+/t5-/m0/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(723)zr1,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3-/t5-/m1/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(723)er1,2,0,"AMChI=1/C5H7O3/c1-2-5(8-6)3-4-7/h2-5,7H,1H2/b4-3+/t5-/m1/s1",S(723),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h2-6H,1H2",OC=CC(O[O])C=C
S(574)rr0,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5-/m0/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
S(574)rs0,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5+/m0/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
S(574)rs1,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5+/m1/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
S(574)rr1,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2/t4-,5-/m1/s1",S(574),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h1-2,4-5,7H,3H2",OOC1CC([O])C=C1
C5H7O(239)r0,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2/t5-/m0/s1",C5H7O(239),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2",[CH2]CC1OC1=C
C5H7O(239)r1,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2/t5-/m1/s1",C5H7O(239),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h5H,1-3H2",[CH2]CC1OC1=C
S(1741)rr0,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5-/m0/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1741)rs0,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5+/m0/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1741)rs1,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5+/m1/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1741)rr1,2,0,"AMChI=1/C5H7O3/c6-1-4-2-3-5(4)8-7/h1,4-5H,2-3H2/t4-,5-/m1/s1",S(1741),"InChI=1S/C5H7O3/c6-3-4-1-2-5(4)8-7/h3-5H,1-2H2",O=CC1C(O[O])CC1
S(1702),2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h3-5H,1-2H2",S(1702),"InChI=1S/C5H7O/c1-3-5(6)4-2/h3-5H,1-2H2",[O]C(C=C)C=C
S(1812)zz,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1-,4-2-",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(1812)ze,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1-,4-2+",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(1812)ez,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1+,4-2-",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(1812)ee,2,0,"AMChI=1/C5H7O3/c6-3-1-5-2-4-8-7/h1-4,7H,5H2/b3-1+,4-2+",S(1812),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h2-5,7H,1H2",OOC=CC[CH]C=O
S(392)z,1,0,"AMChI=1/C5H6O2/c6-3-1-2-5-4-7/h1-4H,5H2/b2-1-",S(392),"InChI=1S/C5H6O2/c6-4-2-1-3-5-7/h1-2,4-5H,3H2",O=CCC=CC=O
S(392)e,1,0,"AMChI=1/C5H6O2/c6-3-1-2-5-4-7/h1-4H,5H2/b2-1+",S(392),"InChI=1S/C5H6O2/c6-4-2-1-3-5-7/h1-2,4-5H,3H2",O=CCC=CC=O
S(1809),2,0,"AMChI=1/C5H7O3/c6-2-4-3-1-5-7-8-5/h1-2,5H,3-4H2",S(1809),"InChI=1S/C5H7O3/c6-4-2-1-3-5-7-8-5/h3-5H,1-2H2",O=CCC[CH]C1OO1
S(356)r0,2,0,"AMChI=1/C5H7O3/c1-4-5(8-6)2-3-7-5/h2-3H,4H2,1H3/t5-/m0/s1",S(356),"InChI=1S/C5H7O3/c1-2-5(8-6)3-4-7-5/h3-4H,2H2,1H3",[O]OC1(OC=C1)CC
S(356)r1,2,0,"AMChI=1/C5H7O3/c1-4-5(8-6)2-3-7-5/h2-3H,4H2,1H3/t5-/m1/s1",S(356),"InChI=1S/C5H7O3/c1-2-5(8-6)3-4-7-5/h3-4H,2H2,1H3",[O]OC1(OC=C1)CC
S(355)r0,2,0,"AMChI=1/C5H7O3/c1-3-4-2-5(7-4)8-6/h2,5H,3H2,1H3/t5-/m0/s1",S(355),"InChI=1S/C5H7O3/c1-2-4-3-5(7-4)8-6/h3,5H,2H2,1H3",[O]OC1OC(CC)=C1
S(355)r1,2,0,"AMChI=1/C5H7O3/c1-3-4-2-5(7-4)8-6/h2,5H,3H2,1H3/t5-/m1/s1",S(355),"InChI=1S/C5H7O3/c1-2-4-3-5(7-4)8-6/h3,5H,2H2,1H3",[O]OC1OC(CC)=C1
S(1128)z,2,0,AMChI=1/C3H3O3/c4-2-1-3-6-5/h1-3H/b3-1-,S(1128),InChI=1S/C3H3O3/c4-2-1-3-6-5/h1-3H,O=CC=CO[O]
S(1128)e,2,0,AMChI=1/C3H3O3/c4-2-1-3-6-5/h1-3H/b3-1+,S(1128),InChI=1S/C3H3O3/c4-2-1-3-6-5/h1-3H,O=CC=CO[O]
C3H4O(424),1,0,"AMChI=1/C3H4O/c1-2-3-4/h2-3H,1H2",C3H4O(424),"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2",O=CC=C
C2H3(425),2,0,"AMChI=1/C2H3/c1-2/h1H,2H2",C2H3(425),"InChI=1S/C2H3/c1-2/h1H,2H2",C=[CH]
S(1892)r0,2,0,"AMChI=1/C5H7O3/c6-8-5(7)1-4-2-3-4/h1,5,7H,2-3H2/t5-/m0/s1",S(1892),"InChI=1S/C5H7O3/c6-5(8-7)3-4-1-2-4/h3,5-6H,1-2H2",OC(O[O])C=C1CC1
S(1892)r1,2,0,"AMChI=1/C5H7O3/c6-8-5(7)1-4-2-3-4/h1,5,7H,2-3H2/t5-/m1/s1",S(1892),"InChI=1S/C5H7O3/c6-5(8-7)3-4-1-2-4/h3,5-6H,1-2H2",OC(O[O])C=C1CC1
S(1891)z,2,0,"AMChI=1/C5H7O3/c6-8-5(1-2-7)3-4-5/h1-2,7H,3-4H2/b2-1-",S(1891),"InChI=1S/C5H7O3/c6-4-3-5(8-7)1-2-5/h3-4,6H,1-2H2",OC=CC1(O[O])CC1
S(1891)e,2,0,"AMChI=1/C5H7O3/c6-8-5(1-2-7)3-4-5/h1-2,7H,3-4H2/b2-1+",S(1891),"InChI=1S/C5H7O3/c6-4-3-5(8-7)1-2-5/h3-4,6H,1-2H2",OC=CC1(O[O])CC1
S(630)rr0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2/t4-,5-/m0/s1",S(630),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2",OOC1C([O])C=CC1
S(630)rs0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2/t4-,5+/m0/s1",S(630),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2",OOC1C([O])C=CC1
S(630)rs1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2/t4-,5+/m1/s1",S(630),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2",OOC1C([O])C=CC1
S(630)rr1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2/t4-,5-/m1/s1",S(630),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1-2,4-5,7H,3H2",OOC1C([O])C=CC1
C5H7O(224)zr0,2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2/b3-1-/t5-/m0/s1",C5H7O(224),"InChI=1S/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2",OC(C=C)C=[CH]
C5H7O(224)er0,2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2/b3-1+/t5-/m0/s1",C5H7O(224),"InChI=1S/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2",OC(C=C)C=[CH]
C5H7O(224)zr1,2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2/b3-1-/t5-/m1/s1",C5H7O(224),"InChI=1S/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2",OC(C=C)C=[CH]
C5H7O(224)er1,2,0,"AMChI=1/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2/b3-1+/t5-/m1/s1",C5H7O(224),"InChI=1S/C5H7O/c1-3-5(6)4-2/h1,3-6H,2H2",OC(C=C)C=[CH]
S(1149)r0,2,0,"AMChI=1/C5H7O3/c1-5-2-4(8-6)3-7-5/h2-3,5-6H,1H3/t5-/m0/s1",S(1149),"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h2-4,6H,1H3",OOC1=CC(O[CH]1)C
S(1149)r1,2,0,"AMChI=1/C5H7O3/c1-5-2-4(8-6)3-7-5/h2-3,5-6H,1H3/t5-/m1/s1",S(1149),"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h2-4,6H,1H3",OOC1=CC(O[CH]1)C
C5H7O(431),2,0,"AMChI=1/C5H7O/c1-2-5-6-3-4-1/h1-3H,4-5H2",C5H7O(431),"InChI=1S/C5H7O/c1-2-4-6-5-3-1/h1-2,5H,3-4H2",O1CC=CC[CH]1
C5H8O(460)z,1,0,"AMChI=1/C5H8O/c1-3-6-5-4-2/h3-5H,1H2,2H3/b5-4-",C5H8O(460),"InChI=1S/C5H8O/c1-3-5-6-4-2/h3-5H,2H2,1H3",CC=COC=C
C5H8O(460)e,1,0,"AMChI=1/C5H8O/c1-3-6-5-4-2/h3-5H,1H2,2H3/b5-4+",C5H8O(460),"InChI=1S/C5H8O/c1-3-5-6-4-2/h3-5H,2H2,1H3",CC=COC=C
C5H8O(459),1,0,"AMChI=1/C5H8O/c1-3-5-6-4-2/h3-4H,1-2,5H2",C5H8O(459),"InChI=1S/C5H8O/c1-3-5-6-4-2/h3-4H,1-2,5H2",C=CCOC=C
C5H7O(422)z,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6/h3-4,6H,1,5H2/b4-3-",C5H7O(422),"InChI=1S/C5H7O/c1-2-3-4-5-6/h4-6H,1,3H2",OC=CC[C]=C
C5H7O(422)e,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6/h3-4,6H,1,5H2/b4-3+",C5H7O(422),"InChI=1S/C5H7O/c1-2-3-4-5-6/h4-6H,1,3H2",OC=CC[C]=C
C5H6O(225),1,0,"AMChI=1/C5H6O/c6-5-2-1-4-3-5/h1-3,6H,4H2",C5H6O(225),"InChI=1S/C5H6O/c6-5-3-1-2-4-5/h1,3-4,6H,2H2",OC1=CCC=C1
C5H7O(201),2,0,"AMChI=1/C5H7O/c1-4-2-5(1)3-6-4/h5H,1-3H2",C5H7O(201),"InChI=1S/C5H7O/c1-4-2-5(1)6-3-4/h4H,1-3H2",O1CC2C[C]1C2
C5H7O3(81)rr0,2,0,"AMChI=1/C5H7O3/c6-8-5-2-1-4(7-5)3-5/h1,4,6H,2-3H2/t4-,5-/m0/s1",C5H7O3(81),"InChI=1S/C5H7O3/c6-8-5-2-1-4(3-5)7-5/h1,4,6H,2-3H2",OOC12OC(C1)[CH]C2
C5H7O3(81)rs1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-1-4(7-5)3-5/h1,4,6H,2-3H2/t4-,5+/m1/s1",C5H7O3(81),"InChI=1S/C5H7O3/c6-8-5-2-1-4(3-5)7-5/h1,4,6H,2-3H2",OOC12OC(C1)[CH]C2
C5H7O3(81)rr1,2,0,"AMChI=1/C5H7O3/c6-8-5-2-1-4(7-5)3-5/h1,4,6H,2-3H2/t4-,5-/m1/s1",C5H7O3(81),"InChI=1S/C5H7O3/c6-8-5-2-1-4(3-5)7-5/h1,4,6H,2-3H2",OOC12OC(C1)[CH]C2
C5H8O(97)r0,1,0,"AMChI=1/C5H8O/c1-2-5-3-4-6-5/h2,5H,1,3-4H2/t5-/m0/s1",C5H8O(97),"InChI=1S/C5H8O/c1-2-5-3-4-6-5/h2,5H,1,3-4H2",C=CC1OCC1
C5H8O(97)r1,1,0,"AMChI=1/C5H8O/c1-2-5-3-4-6-5/h2,5H,1,3-4H2/t5-/m1/s1",C5H8O(97),"InChI=1S/C5H8O/c1-2-5-3-4-6-5/h2,5H,1,3-4H2",C=CC1OCC1
S(1268)zr0,2,0,"AMChI=1/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2/b4-1-/t5-/m0/s1",S(1268),"InChI=1S/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2",OC1CCC1=[CH]
S(1268)er0,2,0,"AMChI=1/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2/b4-1+/t5-/m0/s1",S(1268),"InChI=1S/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2",OC1CCC1=[CH]
S(1268)zr1,2,0,"AMChI=1/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2/b4-1-/t5-/m1/s1",S(1268),"InChI=1S/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2",OC1CCC1=[CH]
S(1268)er1,2,0,"AMChI=1/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2/b4-1+/t5-/m1/s1",S(1268),"InChI=1S/C5H7O/c1-4-2-3-5(4)6/h1,5-6H,2-3H2",OC1CCC1=[CH]
S(1264),2,0,"AMChI=1/C5H7O/c1-4-5(2)3-6/h3H,1-2,4H2",S(1264),"InChI=1S/C5H7O/c1-3-5(2)4-6/h4H,1-3H2",O=CC(C[CH2])=C
S(1807)r0,2,0,"AMChI=1/C5H7O3/c6-1-3-4-5-2-7-8-5/h1-2,5H,3-4H2/t5-/m0/s1",S(1807),"InChI=1S/C5H7O3/c6-3-1-2-5-4-7-8-5/h3-5H,1-2H2",O=CCCC1OO[CH]1
S(1807)r1,2,0,"AMChI=1/C5H7O3/c6-1-3-4-5-2-7-8-5/h1-2,5H,3-4H2/t5-/m1/s1",S(1807),"InChI=1S/C5H7O3/c6-3-1-2-5-4-7-8-5/h3-5H,1-2H2",O=CCCC1OO[CH]1
S(805)r0,2,0,"AMChI=1/C5H7O3/c1-5-3-2-4(6)7-8-5/h2,5H,3H2,1H3/t5-/m0/s1",S(805),"InChI=1S/C5H7O3/c1-4-2-3-5(6)8-7-4/h3-4H,2H2,1H3",O=C1OOC(C[CH]1)C
S(805)r1,2,0,"AMChI=1/C5H7O3/c1-5-3-2-4(6)7-8-5/h2,5H,3H2,1H3/t5-/m1/s1",S(805),"InChI=1S/C5H7O3/c1-4-2-3-5(6)8-7-4/h3-4H,2H2,1H3",O=C1OOC(C[CH]1)C
C5H6O(361),1,0,"AMChI=1/C5H6O/c1-3-5-4-2-6/h3-4H,1,5H2",C5H6O(361),"InChI=1S/C5H6O/c1-2-3-4-5-6/h2,4H,1,3H2",O=C=CCC=C
C5H8O(440)z,1,0,"AMChI=1/C5H8O/c1-2-3-5-4-6/h2-4H,5H2,1H3/b3-2-",C5H8O(440),"InChI=1S/C5H8O/c1-2-3-4-5-6/h2-3,5H,4H2,1H3",O=CCC=CC
C5H8O(440)e,1,0,"AMChI=1/C5H8O/c1-2-3-5-4-6/h2-4H,5H2,1H3/b3-2+",C5H8O(440),"InChI=1S/C5H8O/c1-2-3-4-5-6/h2-3,5H,4H2,1H3",O=CCC=CC
C5H6O(72),1,0,AMChI=1/C5H6O/c1-4-3-5(2)6-4/h1-3H2,C5H6O(72),InChI=1S/C5H6O/c1-4-3-5(2)6-4/h1-3H2,C=C1OC(C1)=C
C5H8O(129)rs,1,0,"AMChI=1/C5H8O/c1-2-4-5(6-4)3-1/h4-5H,1-3H2/t4-,5+",C5H8O(129),"InChI=1S/C5H8O/c1-2-4-5(3-1)6-4/h4-5H,1-3H2",O1C2C1CCC2
S(531)z,2,0,"AMChI=1/C5H7O3/c6-7-1-5-3-2-4-8-5/h1H,2-4H2/b5-1-",S(531),"InChI=1S/C5H7O3/c6-8-4-5-2-1-3-7-5/h4H,1-3H2",[O]OC=C1OCCC1
S(531)e,2,0,"AMChI=1/C5H7O3/c6-7-1-5-3-2-4-8-5/h1H,2-4H2/b5-1+",S(531),"InChI=1S/C5H7O3/c6-8-4-5-2-1-3-7-5/h4H,1-3H2",[O]OC=C1OCCC1
C5H6O(139),1,0,"AMChI=1/C5H6O/c1-5-3-2-4-6-5/h2-4H,1H3",C5H6O(139),"InChI=1S/C5H6O/c1-5-3-2-4-6-5/h2-4H,1H3",CC=1OC=CC=1
S(1148)r0,2,0,"AMChI=1/C5H7O3/c1-4-3-5(7-8-5)2-6-4/h2,4H,3H2,1H3/t4-/m0/s1",S(1148),"InChI=1S/C5H7O3/c1-4-2-5(3-6-4)7-8-5/h3-4H,2H2,1H3",CC1O[CH]C2(OO2)C1
S(1148)r1,2,0,"AMChI=1/C5H7O3/c1-4-3-5(7-8-5)2-6-4/h2,4H,3H2,1H3/t4-/m1/s1",S(1148),"InChI=1S/C5H7O3/c1-4-2-5(3-6-4)7-8-5/h3-4H,2H2,1H3",CC1O[CH]C2(OO2)C1
S(1846)rs0,1,0,"AMChI=1/C5H6O2/c6-1-5-3-2-4(5)7-5/h1,4H,2-3H2/t4-,5+/m0/s1",S(1846),"InChI=1S/C5H6O2/c6-3-5-2-1-4(5)7-5/h3-4H,1-2H2",O=CC12OC1CC2
S(1846)rs1,1,0,"AMChI=1/C5H6O2/c6-1-5-3-2-4(5)7-5/h1,4H,2-3H2/t4-,5+/m1/s1",S(1846),"InChI=1S/C5H6O2/c6-3-5-2-1-4(5)7-5/h3-4H,1-2H2",O=CC12OC1CC2
S(470)r0,2,0,"AMChI=1/C5H7O3/c1-2-4-5(3-6)8-7/h3,5,7H,1,4H2/t5-/m0/s1",S(470),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h4-5,7H,1,3H2",OOC(C[C]=C)C=O
S(470)r1,2,0,"AMChI=1/C5H7O3/c1-2-4-5(3-6)8-7/h3,5,7H,1,4H2/t5-/m1/s1",S(470),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h4-5,7H,1,3H2",OOC(C[C]=C)C=O
S(1460),2,0,"AMChI=1/C3H5O/c4-3-1-2-3/h3H,1-2H2",S(1460),"InChI=1S/C3H5O/c4-3-1-2-3/h3H,1-2H2",[O]C1CC1
C5H7O(404),2,0,"AMChI=1/C5H7O/c6-1-2-5-3-4-5/h1H,2-4H2",C5H7O(404),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h4H,1-3H2",O=CC[C]1CC1
C5H7O(435)rr0,2,0,"AMChI=1/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2/t4-,5-/m0/s1",C5H7O(435),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2",[O]C1C(C1)C=C
C5H7O(435)rs0,2,0,"AMChI=1/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2/t4-,5+/m0/s1",C5H7O(435),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2",[O]C1C(C1)C=C
C5H7O(435)rs1,2,0,"AMChI=1/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2/t4-,5+/m1/s1",C5H7O(435),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2",[O]C1C(C1)C=C
C5H7O(435)rr1,2,0,"AMChI=1/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2/t4-,5-/m1/s1",C5H7O(435),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h2,4-5H,1,3H2",[O]C1C(C1)C=C
C5H7O(405),2,0,"AMChI=1/C5H7O/c6-1-2-5-3-4-5/h5H,2-4H2",C5H7O(405),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h5H,1-3H2",O=[C]CC1CC1
C5H7O(348)z,2,0,"AMChI=1/C5H7O/c1-5-2-3-4-6/h3-4H,5H2,1H3/b3-2-",C5H7O(348),"InChI=1S/C5H7O/c1-2-3-4-5-6/h4-5H,2H2,1H3",O=CC=[C]CC
C5H7O(348)e,2,0,"AMChI=1/C5H7O/c1-5-2-3-4-6/h3-4H,5H2,1H3/b3-2+",C5H7O(348),"InChI=1S/C5H7O/c1-2-3-4-5-6/h4-5H,2H2,1H3",O=CC=[C]CC
C5H8O(428)z,1,0,"AMChI=1/C5H8O/c1-2-5-3-4-6/h2-4,6H,1,5H2/b4-3-",C5H8O(428),"InChI=1S/C5H8O/c1-2-3-4-5-6/h2,4-6H,1,3H2",OC=CCC=C
C5H8O(428)e,1,0,"AMChI=1/C5H8O/c1-2-5-3-4-6/h2-4,6H,1,5H2/b4-3+",C5H8O(428),"InChI=1S/C5H8O/c1-2-3-4-5-6/h2,4-6H,1,3H2",OC=CCC=C
C5H7O(605),2,0,"AMChI=1/C5H7O/c1-2-6-5-4-3-1/h2H,3-5H2",C5H7O(605),"InChI=1S/C5H7O/c1-2-4-6-5-3-1/h5H,1-2,4H2",O1CCC[C]=C1
C5H7O(189)r0,2,0,"AMChI=1/C5H7O/c1-2-6-4-3-5(1)4/h5H,1-3H2/t5-/m0/s1",C5H7O(189),"InChI=1S/C5H7O/c1-2-6-5-3-4(1)5/h4H,1-3H2",O1CCC2C[C]12
C5H7O(189)r1,2,0,"AMChI=1/C5H7O/c1-2-6-4-3-5(1)4/h5H,1-3H2/t5-/m1/s1",C5H7O(189),"InChI=1S/C5H7O/c1-2-6-5-3-4(1)5/h4H,1-3H2",O1CCC2C[C]12
S(750),1,0,"AMChI=1/C5H6O2/c1-2-5-3-4(7-5)6-5/h2,4H,1,3H2",S(750),"InChI=1S/C5H6O2/c1-2-5-3-4(6-5)7-5/h2,4H,1,3H2",C=CC12OC(O2)C1
