name,mult,charge,chi,orig_name,orig_chi,orig_smi
C5H7O(127)rs,2,0,"AMChI=1/C5H7O/c1-2-4-5(6-4)3-1/h1,4-5H,2-3H2/t4-,5+",C5H7O(127),"InChI=1S/C5H7O/c1-2-4-5(3-1)6-4/h1,4-5H,2-3H2",O1C2C1C[CH]C2
C5H7O(397)r0,2,0,"AMChI=1/C5H7O/c1-4(6-1)5-2-3-5/h1,4-5H,2-3H2/t4-/m0/s1",C5H7O(397),"InChI=1S/C5H7O/c1-2-4(1)5-3-6-5/h3-5H,1-2H2",O1C(C2CC2)[CH]1
C5H7O(397)r1,2,0,"AMChI=1/C5H7O/c1-4(6-1)5-2-3-5/h1,4-5H,2-3H2/t4-/m1/s1",C5H7O(397),"InChI=1S/C5H7O/c1-2-4(1)5-3-6-5/h3-5H,1-2H2",O1C(C2CC2)[CH]1
C5H6O(680),1,0,AMChI=1/C5H6O/c1-4-2-3-5(4)6/h1-3H2,C5H6O(680),InChI=1S/C5H6O/c1-4-2-3-5(4)6/h1-3H2,O=C1CCC1=C
S(2028),2,0,"AMChI=1/C2H3O2/c1-2-4-3/h2H,1H2",S(2028),"InChI=1S/C2H3O2/c1-2-4-3/h2H,1H2",[O]OC=C
S(182)r0,2,0,"AMChI=1/C5H7O3/c1-4-2-6-7-3-5(1)8-4/h5H,1-3H2/t5-/m0/s1",S(182),"InChI=1S/C5H7O3/c1-4-2-6-7-3-5(1)8-4/h4H,1-3H2",O1C2C[C]1COOC2
S(182)r1,2,0,"AMChI=1/C5H7O3/c1-4-2-6-7-3-5(1)8-4/h5H,1-3H2/t5-/m1/s1",S(182),"InChI=1S/C5H7O3/c1-4-2-6-7-3-5(1)8-4/h4H,1-3H2",O1C2C[C]1COOC2
S(1086)r0,2,0,"AMChI=1/C5H7O3/c6-8-5-4-2-1-3-7-5/h1-3,5-6H,4H2/t5-/m0/s1",S(1086),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4-7-5/h1-2,4-6H,3H2",OOC1O[CH]C=CC1
S(1086)r1,2,0,"AMChI=1/C5H7O3/c6-8-5-4-2-1-3-7-5/h1-3,5-6H,4H2/t5-/m1/s1",S(1086),"InChI=1S/C5H7O3/c6-8-5-3-1-2-4-7-5/h1-2,4-6H,3H2",OOC1O[CH]C=CC1
S(1082)rs0,2,0,"AMChI=1/C5H7O3/c1-2-3-5-6-4(1)7-8-5/h1,4-5H,2-3H2/t4-,5+/m0/s1",S(1082),"InChI=1S/C5H7O3/c1-2-4-6-5(3-1)8-7-4/h2,4-5H,1,3H2",O1C2OOC1[CH]CC2
S(1082)rs1,2,0,"AMChI=1/C5H7O3/c1-2-3-5-6-4(1)7-8-5/h1,4-5H,2-3H2/t4-,5+/m1/s1",S(1082),"InChI=1S/C5H7O3/c1-2-4-6-5(3-1)8-7-4/h2,4-5H,1,3H2",O1C2OOC1[CH]CC2
C5H8O(494),1,0,"AMChI=1/C5H8O/c1-3-4-5(2)6/h3H,1,4H2,2H3",C5H8O(494),"InChI=1S/C5H8O/c1-3-4-5(2)6/h3H,1,4H2,2H3",O=C(CC=C)C
S(817)rsr,1,0,"AMChI=1/C5H8O2/c6-5-3-1-2-4(5)7-3/h3-6H,1-2H2/t3-,4+,5-",S(817),"InChI=1S/C5H8O2/c6-5-3-1-2-4(5)7-3/h3-6H,1-2H2",OC1C2OC1CC2
S(817)rss,1,0,"AMChI=1/C5H8O2/c6-5-3-1-2-4(5)7-3/h3-6H,1-2H2/t3-,4+,5+",S(817),"InChI=1S/C5H8O2/c6-5-3-1-2-4(5)7-3/h3-6H,1-2H2",OC1C2OC1CC2
C5H6O(171),1,0,AMChI=1/C5H6O/c6-5-3-1-2-4-5/h1-6H,C5H6O(171),InChI=1S/C5H6O/c6-5-3-1-2-4-5/h1-6H,OC1C=CC=C1
C5H8O(410),1,0,"AMChI=1/C5H8O/c6-1-2-5-3-4-5/h1,5H,2-4H2",C5H8O(410),"InChI=1S/C5H8O/c6-4-3-5-1-2-5/h4-5H,1-3H2",O=CCC1CC1
S(770),2,0,"AMChI=1/C5H7O3/c1-5(8-7)4-3-2-6/h7H,1,3-4H2",S(770),"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h7H,1-3H2",OOC(CC[C]=O)=C
C5H6(170),1,0,"AMChI=1/C5H6/c1-2-4-5-3-1/h1-4H,5H2",C5H6(170),"InChI=1S/C5H6/c1-2-4-5-3-1/h1-4H,5H2",C1C=CC=C1
OO(290),1,0,AMChI=1/H2O2/c1-2/h1-2H,OO(290),InChI=1S/H2O2/c1-2/h1-2H,OO
S(388)r0,2,0,"AMChI=1/C5H7O3/c6-2-5-1-3-4-7-8-5/h1-2,5H,3-4H2/t5-/m0/s1",S(388),"InChI=1S/C5H7O3/c6-4-5-2-1-3-7-8-5/h2,4-5H,1,3H2",O=CC1OOCC[CH]1
S(388)r1,2,0,"AMChI=1/C5H7O3/c6-2-5-1-3-4-7-8-5/h1-2,5H,3-4H2/t5-/m1/s1",S(388),"InChI=1S/C5H7O3/c6-4-5-2-1-3-7-8-5/h2,4-5H,1,3H2",O=CC1OOCC[CH]1
S(1285)rrs0,2,0,"AMChI=1/C5H7O3/c6-8-3-1-4-5(7-4)2-3/h1,3-6H,2H2/t3-,4-,5+/m0/s1",S(1285),"InChI=1S/C5H7O3/c6-8-3-1-4-5(2-3)7-4/h1,3-6H,2H2",OOC1CC2OC2[CH]1
S(1285)rsr0,2,0,"AMChI=1/C5H7O3/c6-8-3-1-4-5(7-4)2-3/h1,3-6H,2H2/t3-,4+,5-/m0/s1",S(1285),"InChI=1S/C5H7O3/c6-8-3-1-4-5(2-3)7-4/h1,3-6H,2H2",OOC1CC2OC2[CH]1
S(1285)rss1,2,0,"AMChI=1/C5H7O3/c6-8-3-1-4-5(7-4)2-3/h1,3-6H,2H2/t3-,4+,5+/m1/s1",S(1285),"InChI=1S/C5H7O3/c6-8-3-1-4-5(2-3)7-4/h1,3-6H,2H2",OOC1CC2OC2[CH]1
S(1285)rsr1,2,0,"AMChI=1/C5H7O3/c6-8-3-1-4-5(7-4)2-3/h1,3-6H,2H2/t3-,4+,5-/m1/s1",S(1285),"InChI=1S/C5H7O3/c6-8-3-1-4-5(2-3)7-4/h1,3-6H,2H2",OOC1CC2OC2[CH]1
S(1285)rrs1,2,0,"AMChI=1/C5H7O3/c6-8-3-1-4-5(7-4)2-3/h1,3-6H,2H2/t3-,4-,5+/m1/s1",S(1285),"InChI=1S/C5H7O3/c6-8-3-1-4-5(2-3)7-4/h1,3-6H,2H2",OOC1CC2OC2[CH]1
C5H8O(484),1,0,"AMChI=1/C5H8O/c1-4-6-5(2)3/h4H,1-2H2,3H3",C5H8O(484),"InChI=1S/C5H8O/c1-4-6-5(2)3/h4H,1-2H2,3H3",CC(OC=C)=C
S(1919)rrrs0,1,0,"AMChI=1/C5H6O2/c1-2-4-5(7-2)3(1)6-4/h2-5H,1H2/t2-,3-,4-,5+/m0/s1",S(1919),"InChI=1S/C5H6O2/c1-2-4-5(6-2)3(1)7-4/h2-5H,1H2",O1C2C3OC2CC13
S(1919)rrss0,1,0,"AMChI=1/C5H6O2/c1-2-4-5(7-2)3(1)6-4/h2-5H,1H2/t2-,3-,4+,5+/m0/s1",S(1919),"InChI=1S/C5H6O2/c1-2-4-5(6-2)3(1)7-4/h2-5H,1H2",O1C2C3OC2CC13
S(1919)rsrs,1,0,"AMChI=1/C5H6O2/c1-2-4-5(7-2)3(1)6-4/h2-5H,1H2/t2-,3+,4-,5+",S(1919),"InChI=1S/C5H6O2/c1-2-4-5(6-2)3(1)7-4/h2-5H,1H2",O1C2C3OC2CC13
S(1919)rsrr1,1,0,"AMChI=1/C5H6O2/c1-2-4-5(6-2)3(1)7-4/h2-5H,1H2/t2-,3+,4-,5-/m1/s1",S(1919),"InChI=1S/C5H6O2/c1-2-4-5(6-2)3(1)7-4/h2-5H,1H2",O1C2C3OC2CC13
S(1919)rrrs1,1,0,"AMChI=1/C5H6O2/c1-2-4-5(7-2)3(1)6-4/h2-5H,1H2/t2-,3-,4-,5+/m1/s1",S(1919),"InChI=1S/C5H6O2/c1-2-4-5(6-2)3(1)7-4/h2-5H,1H2",O1C2C3OC2CC13
S(1919)rrrr1,1,0,"AMChI=1/C5H6O2/c1-2-4-5(7-2)3(1)6-4/h2-5H,1H2/t2-,3-,4-,5-/m1/s1",S(1919),"InChI=1S/C5H6O2/c1-2-4-5(6-2)3(1)7-4/h2-5H,1H2",O1C2C3OC2CC13
S(393)zzz,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1-,3-1-,4-2-",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
S(393)zze,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1-,3-1-,4-2+",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
S(393)zez,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1-,3-1+,4-2-",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
S(393)zee,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1-,3-1+,4-2+",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
S(393)ezz,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1+,3-1-,4-2-",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
S(393)eze,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1+,3-1-,4-2+",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
S(393)eez,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1+,3-1+,4-2-",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
S(393)eee,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2/b2-1+,3-1+,4-2+",S(393),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1-4,7H,5H2",OOC[CH]C=CC=O
C5H7O(529),2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h1H,3-5H2",C5H7O(529),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1H,3-5H2",[O]CCCC#C
S(1292),2,0,"AMChI=1/C5H7O/c6-1-5-3-2-4-5/h5H,2-4H2",S(1292),"InChI=1S/C5H7O/c6-4-5-2-1-3-5/h5H,1-3H2",O=[C]C1CCC1
S(1817)r0,2,0,"AMChI=1/C5H7O/c1-4-3-6-5(2)4/h5H,1-3H2/t5-/m0/s1",S(1817),"InChI=1S/C5H7O/c1-4-3-6-5(4)2/h5H,1-3H2",[CH2]C1OCC1=C
S(1817)r1,2,0,"AMChI=1/C5H7O/c1-4-3-6-5(2)4/h5H,1-3H2/t5-/m1/s1",S(1817),"InChI=1S/C5H7O/c1-4-3-6-5(4)2/h5H,1-3H2",[CH2]C1OCC1=C
S(2109)r0,2,0,"AMChI=1/C5H7O/c1-4-3-5(4)2-6/h2,5-6H,1,3H2/t5-/m0/s1",S(2109),"InChI=1S/C5H7O/c1-4-2-5(4)3-6/h3,5-6H,1-2H2",O[CH]C1CC1=C
S(2109)r1,2,0,"AMChI=1/C5H7O/c1-4-3-5(4)2-6/h2,5-6H,1,3H2/t5-/m1/s1",S(2109),"InChI=1S/C5H7O/c1-4-2-5(4)3-6/h3,5-6H,1-2H2",O[CH]C1CC1=C
C5H8O(409)z,1,0,"AMChI=1/C5H8O/c6-2-1-5-3-4-5/h1-2,5-6H,3-4H2/b2-1-",C5H8O(409),"InChI=1S/C5H8O/c6-4-3-5-1-2-5/h3-6H,1-2H2",OC=CC1CC1
C5H8O(409)e,1,0,"AMChI=1/C5H8O/c6-2-1-5-3-4-5/h1-2,5-6H,3-4H2/b2-1+",C5H8O(409),"InChI=1S/C5H8O/c6-4-3-5-1-2-5/h3-6H,1-2H2",OC=CC1CC1
S(228)rs1,2,0,"AMChI=1/C5H7O3/c1-4-5(6-1)2-3-7-8-4/h1,4-5H,2-3H2/t4-,5+/m1/s1",S(228),"InChI=1S/C5H7O3/c1-2-7-8-5-3-6-4(1)5/h3-5H,1-2H2",O1C2C(OOCC2)[CH]1
S(228)rs0,2,0,"AMChI=1/C5H7O3/c1-4-5(6-1)2-3-7-8-4/h1,4-5H,2-3H2/t4-,5+/m0/s1",S(228),"InChI=1S/C5H7O3/c1-2-7-8-5-3-6-4(1)5/h3-5H,1-2H2",O1C2C(OOCC2)[CH]1
S(938)rrs0,2,0,"AMChI=1/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2/t3-,4-,5+/m0/s1",S(938),"InChI=1S/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2",OOC1C2OC2[CH]C1
S(938)rss0,2,0,"AMChI=1/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2/t3-,4+,5+/m0/s1",S(938),"InChI=1S/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2",OOC1C2OC2[CH]C1
S(938)rss1,2,0,"AMChI=1/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2/t3-,4+,5+/m1/s1",S(938),"InChI=1S/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2",OOC1C2OC2[CH]C1
S(938)rrs1,2,0,"AMChI=1/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2/t3-,4-,5+/m1/s1",S(938),"InChI=1S/C5H7O3/c6-8-4-2-1-3-5(4)7-3/h1,3-6H,2H2",OOC1C2OC2[CH]C1
S(395),2,0,"AMChI=1/C5H7O3/c6-3-1-2-4-5-8-7/h2-3,7H,4-5H2",S(395),"InChI=1S/C5H7O3/c6-4-2-1-3-5-8-7/h1,4,7H,3,5H2",OOCCC=[C]C=O
C5H6O(603),1,0,"AMChI=1/C5H6O/c1-3-6-4-2-5-1/h1-4H,5H2",C5H6O(603),"InChI=1S/C5H6O/c1-2-4-6-5-3-1/h2-5H,1H2",O1C=CCC=C1
C5H7O(456)zz,2,0,"AMChI=1/C5H7O/c1-3-6-5-4-2/h1,3-5H,2H3/b3-1-,5-4-",C5H7O(456),"InChI=1S/C5H7O/c1-3-5-6-4-2/h2-5H,1H3",CC=COC=[CH]
C5H7O(456)ze,2,0,"AMChI=1/C5H7O/c1-3-6-5-4-2/h1,3-5H,2H3/b3-1-,5-4+",C5H7O(456),"InChI=1S/C5H7O/c1-3-5-6-4-2/h2-5H,1H3",CC=COC=[CH]
C5H7O(456)ez,2,0,"AMChI=1/C5H7O/c1-3-6-5-4-2/h1,3-5H,2H3/b3-1+,5-4-",C5H7O(456),"InChI=1S/C5H7O/c1-3-5-6-4-2/h2-5H,1H3",CC=COC=[CH]
C5H7O(456)ee,2,0,"AMChI=1/C5H7O/c1-3-6-5-4-2/h1,3-5H,2H3/b3-1+,5-4+",C5H7O(456),"InChI=1S/C5H7O/c1-3-5-6-4-2/h2-5H,1H3",CC=COC=[CH]
S(2145),1,0,"AMChI=1/C5H8O/c1-5(3-6)4-2/h3H,1,4H2,2H3",S(2145),"InChI=1S/C5H8O/c1-3-5(2)4-6/h4H,2-3H2,1H3",O=CC(CC)=C
S(2144),2,0,"AMChI=1/C5H7O3/c1-5(2-6)3-4-8-7/h2H,1,3-4H2",S(2144),"InChI=1S/C5H7O3/c1-5(4-6)2-3-8-7/h4H,1-3H2",O=CC(CCO[O])=C
S(2140),2,0,"AMChI=1/C5H7O/c1-5(2-6)3-4-5/h2H,1,3-4H2",S(2140),"InChI=1S/C5H7O/c1-5(4-6)2-3-5/h4H,1-3H2",O=CC1(CC1)[CH2]
S(2245),2,0,"AMChI=1/C5H7O3/c6-1-2-5(8-7)3-4-5/h1H,2-4H2",S(2245),"InChI=1S/C5H7O3/c6-4-3-5(8-7)1-2-5/h4H,1-3H2",O=CCC1(O[O])CC1
S(2257),2,0,"AMChI=1/C5H7O3/c6-4(8-7)3-5-1-2-5/h5H,1-3H2",S(2257),"InChI=1S/C5H7O3/c6-5(8-7)3-4-1-2-4/h4H,1-3H2",O=C(O[O])CC1CC1
S(569)r0,1,0,"AMChI=1/C5H6O2/c6-4-1-2-5(7)3-4/h1-2,5,7H,3H2/t5-/m0/s1",S(569),"InChI=1S/C5H6O2/c6-4-1-2-5(7)3-4/h1-2,4,6H,3H2",OC1CC(=O)C=C1
S(569)r1,1,0,"AMChI=1/C5H6O2/c6-4-1-2-5(7)3-4/h1-2,5,7H,3H2/t5-/m1/s1",S(569),"InChI=1S/C5H6O2/c6-4-1-2-5(7)3-4/h1-2,4,6H,3H2",OC1CC(=O)C=C1
S(157)r0,1,0,"AMChI=1/C5H8O3/c6-8-4-5-3-1-2-7-5/h1-2,5-6H,3-4H2/t5-/m0/s1",S(157),"InChI=1S/C5H8O3/c6-8-4-5-2-1-3-7-5/h1,3,5-6H,2,4H2",OOCC1OC=CC1
S(157)r1,1,0,"AMChI=1/C5H8O3/c6-8-4-5-3-1-2-7-5/h1-2,5-6H,3-4H2/t5-/m1/s1",S(157),"InChI=1S/C5H8O3/c6-8-4-5-2-1-3-7-5/h1,3,5-6H,2,4H2",OOCC1OC=CC1
C5H8O(115),1,0,"AMChI=1/C5H8O/c6-5-1-2-3-4-5/h1,6H,2-4H2",C5H8O(115),"InChI=1S/C5H8O/c6-5-3-1-2-4-5/h3,6H,1-2,4H2",OC=1CCCC=1
S(684)r0,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(4)3-8-7/h5H,1-3H2/t5-/m0/s1",S(684),"InChI=1S/C5H7O3/c6-5-2-1-4(5)3-8-7/h4H,1-3H2",O=C1C(CC1)CO[O]
S(684)r1,2,0,"AMChI=1/C5H7O3/c6-4-1-2-5(4)3-8-7/h5H,1-3H2/t5-/m1/s1",S(684),"InChI=1S/C5H7O3/c6-5-2-1-4(5)3-8-7/h4H,1-3H2",O=C1C(CC1)CO[O]
C5H7O(455)z,2,0,"AMChI=1/C5H7O/c1-3-6-5-4-2/h4-5H,1H2,2H3/b5-4-",C5H7O(455),"InChI=1S/C5H7O/c1-3-5-6-4-2/h3,5H,2H2,1H3",CC=CO[C]=C
C5H7O(455)e,2,0,"AMChI=1/C5H7O/c1-3-6-5-4-2/h4-5H,1H2,2H3/b5-4+",C5H7O(455),"InChI=1S/C5H7O/c1-3-5-6-4-2/h3,5H,2H2,1H3",CC=CO[C]=C
C5H7O(548)r0,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,5H,4H2,2H3/t5-/m0/s1",C5H7O(548),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,5H,4H2,2H3",[O]C(CC#C)C
C5H7O(548)r1,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,5H,4H2,2H3/t5-/m1/s1",C5H7O(548),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,5H,4H2,2H3",[O]C(CC#C)C
C3H3(954),2,0,"AMChI=1/C3H3/c1-3-2/h1H,2H2",C3H3(954),"InChI=1S/C3H3/c1-3-2/h1H,2H2",[CH2]C#C
C2H4O(945),1,0,"AMChI=1/C2H4O/c1-2-3/h2H,1H3",C2H4O(945),"InChI=1S/C2H4O/c1-2-3/h2H,1H3",O=CC
C5H7O3(85)rrr0,2,0,"AMChI=1/C5H7O3/c6-8-4-1-3-2-5(4)7-3/h1,3-6H,2H2/t3-,4-,5-/m0/s1",C5H7O3(85),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h2-6H,1H2",OOC1C2OC(C2)[CH]1
C5H7O3(85)rsr0,2,0,"AMChI=1/C5H7O3/c6-8-4-1-3-2-5(4)7-3/h1,3-6H,2H2/t3-,4+,5-/m0/s1",C5H7O3(85),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h2-6H,1H2",OOC1C2OC(C2)[CH]1
C5H7O3(85)rss0,2,0,"AMChI=1/C5H7O3/c6-8-4-1-3-2-5(4)7-3/h1,3-6H,2H2/t3-,4+,5+/m0/s1",C5H7O3(85),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h2-6H,1H2",OOC1C2OC(C2)[CH]1
C5H7O3(85)rrs1,2,0,"AMChI=1/C5H7O3/c6-8-4-1-3-2-5(4)7-3/h1,3-6H,2H2/t3-,4-,5+/m1/s1",C5H7O3(85),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h2-6H,1H2",OOC1C2OC(C2)[CH]1
C5H7O3(85)rsr1,2,0,"AMChI=1/C5H7O3/c6-8-4-1-3-2-5(4)7-3/h1,3-6H,2H2/t3-,4+,5-/m1/s1",C5H7O3(85),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h2-6H,1H2",OOC1C2OC(C2)[CH]1
C5H7O3(85)rrr1,2,0,"AMChI=1/C5H7O3/c6-8-4-1-3-2-5(4)7-3/h1,3-6H,2H2/t3-,4-,5-/m1/s1",C5H7O3(85),"InChI=1S/C5H7O3/c6-8-5-2-3-1-4(5)7-3/h2-6H,1H2",OOC1C2OC(C2)[CH]1
S(2636)zr0,2,0,"AMChI=1/C5H7O3/c6-8-2-1-5-4-3-7-5/h1-3,5-6H,4H2/b2-1-/t5-/m0/s1",S(2636),"InChI=1S/C5H7O3/c6-8-4-2-5-1-3-7-5/h2-6H,1H2",OOC=CC1O[CH]C1
S(2636)er0,2,0,"AMChI=1/C5H7O3/c6-8-2-1-5-4-3-7-5/h1-3,5-6H,4H2/b2-1+/t5-/m0/s1",S(2636),"InChI=1S/C5H7O3/c6-8-4-2-5-1-3-7-5/h2-6H,1H2",OOC=CC1O[CH]C1
S(2636)zr1,2,0,"AMChI=1/C5H7O3/c6-8-2-1-5-4-3-7-5/h1-3,5-6H,4H2/b2-1-/t5-/m1/s1",S(2636),"InChI=1S/C5H7O3/c6-8-4-2-5-1-3-7-5/h2-6H,1H2",OOC=CC1O[CH]C1
S(2636)er1,2,0,"AMChI=1/C5H7O3/c6-8-2-1-5-4-3-7-5/h1-3,5-6H,4H2/b2-1+/t5-/m1/s1",S(2636),"InChI=1S/C5H7O3/c6-8-4-2-5-1-3-7-5/h2-6H,1H2",OOC=CC1O[CH]C1
S(613)rr0,2,0,"AMChI=1/C5H7O3/c6-5-3-1-2-4(5)8-7/h1-2,4-5,7H,3H2/t4-,5-/m0/s1",S(613),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,3-5,7H,2H2",OOC1C([O])CC=C1
S(613)rs1,2,0,"AMChI=1/C5H7O3/c6-5-3-1-2-4(5)8-7/h1-2,4-5,7H,3H2/t4-,5+/m1/s1",S(613),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,3-5,7H,2H2",OOC1C([O])CC=C1
S(613)rs0,2,0,"AMChI=1/C5H7O3/c6-5-3-1-2-4(5)8-7/h1-2,4-5,7H,3H2/t4-,5+/m0/s1",S(613),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,3-5,7H,2H2",OOC1C([O])CC=C1
S(613)rr1,2,0,"AMChI=1/C5H7O3/c6-5-3-1-2-4(5)8-7/h1-2,4-5,7H,3H2/t4-,5-/m1/s1",S(613),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,3-5,7H,2H2",OOC1C([O])CC=C1
C5H7O(377),2,0,"AMChI=1/C5H7O/c1-5-3-2-4-6/h3-4H,5H2,1H3",C5H7O(377),"InChI=1S/C5H7O/c1-2-3-4-5-6/h3,5H,2H2,1H3",[O]C=C=CCC
C5H7O(212)z,2,0,"AMChI=1/C5H7O/c1-4-6-5(2)3/h1,4H,2H2,3H3/b4-1-",C5H7O(212),"InChI=1S/C5H7O/c1-4-6-5(2)3/h1,4H,2H2,3H3",CC(OC=[CH])=C
C5H7O(212)e,2,0,"AMChI=1/C5H7O/c1-4-6-5(2)3/h1,4H,2H2,3H3/b4-1+",C5H7O(212),"InChI=1S/C5H7O/c1-4-6-5(2)3/h1,4H,2H2,3H3",CC(OC=[CH])=C
C5H7O(447)r0,2,0,"AMChI=1/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2/t5-/m0/s1",C5H7O(447),"InChI=1S/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2",C=COC1C[CH]1
C5H7O(447)r1,2,0,"AMChI=1/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2/t5-/m1/s1",C5H7O(447),"InChI=1S/C5H7O/c1-2-6-5-3-4-5/h2-3,5H,1,4H2",C=COC1C[CH]1
S(469)r0,2,0,"AMChI=1/C5H7O3/c1-3-4-5(2-6)8-7/h3,5,7H,1,4H2/t5-/m0/s1",S(469),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h2,5,7H,1,3H2",OOC(CC=C)[C]=O
S(469)r1,2,0,"AMChI=1/C5H7O3/c1-3-4-5(2-6)8-7/h3,5,7H,1,4H2/t5-/m1/s1",S(469),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h2,5,7H,1,3H2",OOC(CC=C)[C]=O
